Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,academic location dur,activity dur,app usage,bluetooth colocations,conversation dur,darkness dur,deadlines,dow,doy,end_day,end_time,interval,location changes,location variance,phone lock dur,picture_idx,resp_time,running dur,sms,start_day,start_time,uid,walking dur
0,0.0,0,0,0,1.0,0,21240.0,517.0,454,147,17986.0,6122.0,1,1,113,113,2013-04-23 06:37:57,"(Timestamp('2013-04-22 18:37:57'), Timestamp('2013-04-23 06:37:57'), 112, 113)",77.0,-9.029728029457393,7052.0,2,2013-04-23 00:37:57,0.0,12,112,2013-04-22 18:37:57,u45,513.0
0,0.0,0,0,0,1.0,0,6320.0,18.0,461,85,10067.0,0.0,1,1,113,113,2013-04-23 10:03:29,"(Timestamp('2013-04-22 22:03:29'), Timestamp('2013-04-23 10:03:29'), 112, 113)",16.0,-8.913881137384376,0.0,2,2013-04-23 04:03:29,0.0,12,112,2013-04-22 22:03:29,u45,16.0
0,0.0,0,1,0,0.0,0,4476.0,299.0,193,141,10777.0,0.0,0,6,118,118,2013-04-28 06:00:18,"(Timestamp('2013-04-27 18:00:18'), Timestamp('2013-04-28 06:00:18'), 117, 118)",67.0,-12.785256194251652,14179.0,1,2013-04-28 00:00:18,0.0,11,117,2013-04-27 18:00:18,u45,299.0
0,0.0,0,1,0,0.0,0,0.0,725.0,279,69,9041.0,6621.0,0,6,118,119,2013-04-29 02:18:57,"(Timestamp('2013-04-28 14:18:57'), Timestamp('2013-04-29 02:18:57'), 118, 119)",12.0,-7.2370918292121535,33036.0,1,2013-04-28 20:18:57,8.0,12,118,2013-04-28 14:18:57,u45,725.0
0,1.0,0,0,0,0.0,0,23834.0,1322.0,160,187,17478.0,14883.0,0,0,119,120,2013-04-30 02:40:40,"(Timestamp('2013-04-29 14:40:40'), Timestamp('2013-04-30 02:40:40'), 119, 120)",62.0,-8.366813539286092,15877.0,1,2013-04-29 20:40:40,234.0,12,119,2013-04-29 14:40:40,u45,1319.0
0,0.0,0,1,0,0.0,0,292.0,206.0,136,572,9113.0,0.0,0,6,132,133,2013-05-13 03:50:42,"(Timestamp('2013-05-12 15:50:42'), Timestamp('2013-05-13 03:50:42'), 132, 133)",0.0,-18.254293045845497,35018.0,4,2013-05-12 21:50:42,0.0,12,132,2013-05-12 15:50:42,u45,206.0
0,0.0,0,1,0,0.0,0,33844.0,237.0,150,178,4225.0,0.0,0,6,132,132,2013-05-12 06:50:36,"(Timestamp('2013-05-11 18:50:36'), Timestamp('2013-05-12 06:50:36'), 131, 132)",20.0,-14.514527152376273,39333.0,2,2013-05-12 00:50:36,18.0,12,131,2013-05-11 18:50:36,u45,237.0
0,1.0,0,0,0,0.0,0,6457.0,1680.0,149,318,7571.0,0.0,1,0,133,133,2013-05-13 11:01:08,"(Timestamp('2013-05-12 23:01:08'), Timestamp('2013-05-13 11:01:08'), 132, 133)",28.0,-8.894358325282374,17053.0,2,2013-05-13 05:01:08,1181.0,12,132,2013-05-12 23:01:08,u45,718.0
0,1.0,0,0,0,0.0,0,6457.0,1680.0,140,472,10605.0,0.0,1,0,133,133,2013-05-13 07:48:01,"(Timestamp('2013-05-12 19:48:01'), Timestamp('2013-05-13 07:48:01'), 132, 133)",28.0,-9.500136032062516,25541.0,2,2013-05-13 01:48:01,1181.0,12,132,2013-05-12 19:48:01,u45,718.0
0,1.0,0,0,0,0.0,0,52302.0,1968.0,149,0,16557.0,0.0,1,0,133,134,2013-05-14 05:17:45,"(Timestamp('2013-05-13 17:17:45'), Timestamp('2013-05-14 05:17:45'), 133, 134)",59.0,-8.335670715441013,6434.0,2,2013-05-13 23:17:45,47.0,12,133,2013-05-13 17:17:45,u45,1968.0
0,0.0,0,0,0,1.0,0,37855.0,3424.0,144,110,16031.0,13889.0,1,1,127,128,2013-05-08 00:03:21,"(Timestamp('2013-05-07 12:03:21'), Timestamp('2013-05-08 00:03:21'), 127, 128)",78.0,-4.933381909738184,22978.0,2,2013-05-07 18:03:21,875.0,12,127,2013-05-07 12:03:21,u45,2458.0
0,0.0,0,0,0,1.0,0,43649.0,3860.0,156,178,19381.0,10582.0,1,1,127,128,2013-05-08 04:04:36,"(Timestamp('2013-05-07 16:04:36'), Timestamp('2013-05-08 04:04:36'), 127, 128)",92.0,-4.947700511342694,10991.0,4,2013-05-07 22:04:36,788.0,12,127,2013-05-07 16:04:36,u45,3167.0
0,0.0,1,0,0,0.0,0,28128.0,515.0,126,136,6407.0,7120.0,0,5,131,132,2013-05-12 03:45:56,"(Timestamp('2013-05-11 15:45:56'), Timestamp('2013-05-12 03:45:56'), 131, 132)",39.0,-13.217941270070344,39308.0,2,2013-05-11 21:45:56,18.0,12,131,2013-05-11 15:45:56,u45,515.0
0,0.0,1,0,0,0.0,0,9274.0,3528.0,67,20,5134.0,11275.0,0,5,131,131,2013-05-11 06:46:52,"(Timestamp('2013-05-10 18:46:52'), Timestamp('2013-05-11 06:46:52'), 130, 131)",77.0,-8.942453685172964,41372.0,2,2013-05-11 00:46:52,0.0,12,130,2013-05-10 18:46:52,u45,3528.0
0,0.0,1,0,0,0.0,0,0.0,0.0,83,0,564.0,0.0,0,5,131,131,2013-05-11 15:24:25,"(Timestamp('2013-05-11 03:24:25'), Timestamp('2013-05-11 15:24:25'), 131, 131)",-1.0,-18.609001842075855,43063.0,4,2013-05-11 09:24:25,0.0,12,131,2013-05-11 03:24:25,u45,0.0
0,0.0,1,0,0,0.0,0,9274.0,678.0,78,5,1916.0,7278.0,0,5,131,131,2013-05-11 11:01:07,"(Timestamp('2013-05-10 23:01:07'), Timestamp('2013-05-11 11:01:07'), 130, 131)",18.0,-9.579239896769058,41533.0,1,2013-05-11 05:01:07,0.0,12,130,2013-05-10 23:01:07,u45,678.0
0,0.0,0,0,1,0.0,0,38240.0,1176.0,267,61,11843.0,24589.0,0,3,129,129,2013-05-09 07:00:05,"(Timestamp('2013-05-08 19:00:05'), Timestamp('2013-05-09 07:00:05'), 128, 129)",20.0,-9.41614344471825,34270.0,3,2013-05-09 01:00:05,482.0,11,128,2013-05-08 19:00:05,u45,738.0
0,1.0,0,0,0,0.0,0,1841.0,222.0,60,126,12216.0,26590.0,0,0,126,126,2013-05-06 12:14:35,"(Timestamp('2013-05-06 00:14:35'), Timestamp('2013-05-06 12:14:35'), 126, 126)",8.0,-8.938825609829268,36266.0,3,2013-05-06 06:14:35,0.0,12,126,2013-05-06 00:14:35,u45,222.0
0,1.0,0,0,0,0.0,0,67378.0,7648.0,133,78,6686.0,13672.0,0,0,126,127,2013-05-07 04:30:42,"(Timestamp('2013-05-06 16:30:42'), Timestamp('2013-05-07 04:30:42'), 126, 127)",121.0,-7.175043432609184,31588.0,1,2013-05-06 22:30:42,3179.0,12,126,2013-05-06 16:30:42,u45,7648.0
0,1.0,0,0,0,0.0,0,1915.0,222.0,60,184,12216.0,27549.0,0,0,126,126,2013-05-06 10:30:53,"(Timestamp('2013-05-05 22:30:53'), Timestamp('2013-05-06 10:30:53'), 125, 126)",8.0,-8.928564587015089,30044.0,2,2013-05-06 04:30:53,0.0,12,125,2013-05-05 22:30:53,u45,222.0
0,1.0,0,0,0,0.0,0,59551.0,8587.0,118,136,9019.0,20475.0,0,0,126,127,2013-05-07 00:56:42,"(Timestamp('2013-05-06 12:56:42'), Timestamp('2013-05-07 00:56:42'), 126, 127)",123.0,-6.923515944303688,30806.0,1,2013-05-06 18:56:42,3179.0,12,126,2013-05-06 12:56:42,u45,8587.0
0,0.0,0,1,0,0.0,0,74.0,253.0,63,296,19196.0,30592.0,0,6,125,126,2013-05-06 03:59:27,"(Timestamp('2013-05-05 15:59:27'), Timestamp('2013-05-06 03:59:27'), 125, 126)",14.0,-13.880174224528117,9650.0,1,2013-05-05 21:59:27,240.0,12,125,2013-05-05 15:59:27,u45,49.0
0,0.0,0,1,0,0.0,0,74.0,253.0,63,296,19196.0,30591.0,0,6,125,126,2013-05-06 03:59:28,"(Timestamp('2013-05-05 15:59:28'), Timestamp('2013-05-06 03:59:28'), 125, 126)",14.0,-13.880174224528117,9650.0,3,2013-05-05 21:59:28,240.0,12,125,2013-05-05 15:59:28,u45,49.0
0,0.0,0,0,0,1.0,0,0.0,457.0,56,0,3818.0,0.0,0,1,134,135,2013-05-15 02:15:40,"(Timestamp('2013-05-14 14:15:40'), Timestamp('2013-05-15 02:15:40'), 134, 135)",32.0,-6.752877911527011,6188.0,2,2013-05-14 20:15:40,232.0,6,134,2013-05-14 14:15:40,u45,245.0
0,0.0,0,0,0,1.0,0,51216.0,1484.0,147,0,15222.0,0.0,0,1,134,134,2013-05-14 06:08:00,"(Timestamp('2013-05-13 18:08:00'), Timestamp('2013-05-14 06:08:00'), 133, 134)",44.0,-8.303906706557461,6434.0,2,2013-05-14 00:08:00,47.0,12,133,2013-05-13 18:08:00,u45,1484.0
0,0.0,0,0,0,1.0,0,0.0,457.0,56,0,3819.0,0.0,0,1,134,135,2013-05-15 02:15:41,"(Timestamp('2013-05-14 14:15:41'), Timestamp('2013-05-15 02:15:41'), 134, 135)",32.0,-6.752877911527011,6187.0,2,2013-05-14 20:15:41,232.0,6,134,2013-05-14 14:15:41,u45,245.0
0,0.0,0,0,0,0.0,1,0.0,2988.0,47,149,10884.0,0.0,0,2,135,136,2013-05-16 00:07:59,"(Timestamp('2013-05-15 12:07:59'), Timestamp('2013-05-16 00:07:59'), 135, 136)",98.0,-9.331601628382103,4309.0,1,2013-05-15 18:07:59,0.0,9,135,2013-05-15 12:07:59,u45,2988.0
0,0.0,0,0,0,0.0,1,0.0,16.0,42,0,979.0,0.0,0,2,135,135,2013-05-15 12:06:47,"(Timestamp('2013-05-15 00:06:47'), Timestamp('2013-05-15 12:06:47'), 135, 135)",-1.0,-19.57404871520731,33397.0,2,2013-05-15 06:06:47,0.0,12,135,2013-05-15 00:06:47,u45,16.0
0,0.0,0,0,0,0.0,1,62825.0,3029.0,218,112,13524.0,25913.0,0,2,128,128,2013-05-08 10:06:01,"(Timestamp('2013-05-07 22:06:01'), Timestamp('2013-05-08 10:06:01'), 127, 128)",51.0,-4.918200300101293,22989.0,3,2013-05-08 04:06:01,278.0,12,127,2013-05-07 22:06:01,u45,2542.0
0,0.0,0,0,0,0.0,1,24895.0,1176.0,285,174,12737.0,24589.0,0,2,128,129,2013-05-09 04:14:19,"(Timestamp('2013-05-08 16:14:19'), Timestamp('2013-05-09 04:14:19'), 128, 129)",20.0,-8.972238197138946,40162.0,2,2013-05-08 22:14:19,482.0,12,128,2013-05-08 16:14:19,u45,738.0
0,0.0,0,0,0,0.0,1,74505.0,1850.0,278,273,7851.0,18270.0,0,2,128,129,2013-05-09 00:09:57,"(Timestamp('2013-05-08 12:09:57'), Timestamp('2013-05-09 00:09:57'), 128, 129)",34.0,-8.962942017735125,34388.0,1,2013-05-08 18:09:57,482.0,12,128,2013-05-08 12:09:57,u45,1412.0
0,1.0,0,0,0,0.0,0,0.0,954.0,107,1,7431.0,8318.0,0,0,140,140,2013-05-20 07:01:51,"(Timestamp('2013-05-19 19:01:51'), Timestamp('2013-05-20 07:01:51'), 139, 140)",57.0,-9.022375604489003,8313.0,4,2013-05-20 01:01:51,0.0,11,139,2013-05-19 19:01:51,u45,954.0
0,1.0,0,0,0,0.0,0,0.0,714.0,126,1,6683.0,15553.0,0,0,140,140,2013-05-20 10:20:50,"(Timestamp('2013-05-19 22:20:50'), Timestamp('2013-05-20 10:20:50'), 139, 140)",49.0,-9.047429548637455,17020.0,2,2013-05-20 04:20:50,0.0,12,139,2013-05-19 22:20:50,u45,714.0
0,1.0,0,0,0,0.0,0,0.0,2339.0,181,43,12163.0,11813.0,0,0,140,141,2013-05-21 01:14:27,"(Timestamp('2013-05-20 13:14:27'), Timestamp('2013-05-21 01:14:27'), 140, 141)",72.0,-8.295005105235596,18071.0,2,2013-05-20 19:14:27,0.0,12,140,2013-05-20 13:14:27,u45,2339.0
0,1.0,0,0,0,0.0,0,0.0,2339.0,181,43,12163.0,12343.0,0,0,140,141,2013-05-21 01:05:37,"(Timestamp('2013-05-20 13:05:37'), Timestamp('2013-05-21 01:05:37'), 140, 141)",72.0,-8.295005105235596,18601.0,2,2013-05-20 19:05:37,0.0,12,140,2013-05-20 13:05:37,u45,2339.0
0,1.0,0,0,0,0.0,0,0.0,2349.0,183,43,12224.0,12843.0,0,0,140,141,2013-05-21 04:26:31,"(Timestamp('2013-05-20 16:26:31'), Timestamp('2013-05-21 04:26:31'), 140, 141)",72.0,-8.297140670308684,20592.0,2,2013-05-20 22:26:31,0.0,12,140,2013-05-20 16:26:31,u45,2349.0
0,0.0,1,0,0,0.0,0,0.0,1280.0,94,15,6888.0,0.0,0,5,138,138,2013-05-18 08:00:05,"(Timestamp('2013-05-17 20:00:05'), Timestamp('2013-05-18 08:00:05'), 137, 138)",23.0,-8.798285733866209,12124.0,3,2013-05-18 02:00:05,2.0,8,137,2013-05-17 20:00:05,u45,1278.0
0,0.0,1,0,0,0.0,0,0.0,923.0,105,150,14618.0,16054.0,0,5,145,145,2013-05-25 06:00:28,"(Timestamp('2013-05-24 18:00:28'), Timestamp('2013-05-25 06:00:28'), 144, 145)",35.0,-12.893294998095067,21008.0,2,2013-05-25 00:00:28,5.0,11,144,2013-05-24 18:00:28,u45,918.0
0,0.0,1,0,0,0.0,0,0.0,453.0,136,53,9642.0,6703.0,0,5,145,145,2013-05-25 11:55:14,"(Timestamp('2013-05-24 23:55:14'), Timestamp('2013-05-25 11:55:14'), 144, 145)",21.0,-8.823142859285802,32937.0,1,2013-05-25 05:55:14,3.0,12,144,2013-05-24 23:55:14,u45,450.0
0,1.0,0,0,0,0.0,0,32012.0,6104.0,552,144,13319.0,7621.0,0,0,91,92,2013-04-02 00:43:43,"(Timestamp('2013-04-01 12:43:43'), Timestamp('2013-04-02 00:43:43'), 91, 92)",95.0,-10.658725015160812,14918.0,2,2013-04-01 18:43:43,2653.0,14,91,2013-04-01 12:43:43,u46,5132.0
0,1.0,0,0,0,0.0,0,37027.0,6794.0,546,187,17243.0,1782.0,0,0,91,92,2013-04-02 02:21:02,"(Timestamp('2013-04-01 14:21:02'), Timestamp('2013-04-02 02:21:02'), 91, 92)",101.0,-11.108892983026902,9169.0,3,2013-04-01 20:21:02,2895.0,50,91,2013-04-01 14:21:02,u46,5586.0
0,1.0,0,0,0,0.0,0,29767.0,6228.0,648,86,17921.0,14192.0,0,0,91,91,2013-04-01 11:10:54,"(Timestamp('2013-03-31 23:10:54'), Timestamp('2013-04-01 11:10:54'), 90, 91)",39.0,-10.787964667129028,10407.0,3,2013-04-01 05:10:54,203.0,28,90,2013-03-31 23:10:54,u46,6030.0
0,1.0,0,0,0,0.0,0,29767.0,7144.0,639,102,19956.0,11670.0,0,0,91,91,2013-04-01 09:54:57,"(Timestamp('2013-03-31 21:54:57'), Timestamp('2013-04-01 09:54:57'), 90, 91)",41.0,-10.7895631166298,7605.0,4,2013-04-01 03:54:57,226.0,28,90,2013-03-31 21:54:57,u46,6923.0
0,1.0,0,0,0,0.0,0,29767.0,6228.0,648,86,17921.0,13821.0,0,0,91,91,2013-04-01 11:04:43,"(Timestamp('2013-03-31 23:04:43'), Timestamp('2013-04-01 11:04:43'), 90, 91)",39.0,-10.787964667129028,10036.0,2,2013-04-01 05:04:43,203.0,28,90,2013-03-31 23:04:43,u46,6030.0
0,1.0,0,0,0,0.0,0,29767.0,6228.0,651,76,17921.0,15132.0,0,0,91,91,2013-04-01 11:26:34,"(Timestamp('2013-03-31 23:26:34'), Timestamp('2013-04-01 11:26:34'), 90, 91)",39.0,-10.795430708072672,11347.0,2,2013-04-01 05:26:34,203.0,28,90,2013-03-31 23:26:34,u46,6030.0
0,1.0,0,0,0,0.0,0,16773.0,6213.0,655,46,17517.0,17290.0,0,0,91,91,2013-04-01 12:02:32,"(Timestamp('2013-04-01 00:02:32'), Timestamp('2013-04-01 12:02:32'), 91, 91)",39.0,-10.827739704756196,13505.0,3,2013-04-01 06:02:32,203.0,28,91,2013-04-01 00:02:32,u46,6015.0
0,1.0,0,0,0,0.0,0,26404.0,5136.0,575,139,11471.0,13798.0,0,0,91,91,2013-04-01 23:00:46,"(Timestamp('2013-04-01 11:00:46'), Timestamp('2013-04-01 23:00:46'), 91, 91)",87.0,-10.484816655679932,21095.0,4,2013-04-01 17:00:46,2640.0,15,91,2013-04-01 11:00:46,u46,4164.0
0,1.0,0,0,0,0.0,0,42355.0,5299.0,539,231,17429.0,0.0,0,0,91,92,2013-04-02 03:49:50,"(Timestamp('2013-04-01 15:49:50'), Timestamp('2013-04-02 03:49:50'), 91, 92)",58.0,-11.922465939957215,8691.0,2,2013-04-01 21:49:50,1930.0,49,91,2013-04-01 15:49:50,u46,4091.0
0,1.0,0,0,0,0.0,0,43976.0,5007.0,543,227,16837.0,0.0,0,0,91,92,2013-04-02 04:45:00,"(Timestamp('2013-04-01 16:45:00'), Timestamp('2013-04-02 04:45:00'), 91, 92)",51.0,-11.97993383697438,7394.0,2,2013-04-01 22:45:00,1904.0,70,91,2013-04-01 16:45:00,u46,3581.0
0,0.0,0,0,0,0.0,1,64329.0,282.0,876,480,30596.0,20226.0,0,2,93,93,2013-04-03 06:17:53,"(Timestamp('2013-04-02 18:17:53'), Timestamp('2013-04-03 06:17:53'), 92, 93)",210.0,-11.10963549276969,53996.0,2,2013-04-03 00:17:53,106.0,32,92,2013-04-02 18:17:53,u46,180.0
0,0.0,0,0,0,0.0,1,19151.0,120.0,864,414,13365.0,57028.0,0,2,93,93,2013-04-03 12:10:24,"(Timestamp('2013-04-03 00:10:24'), Timestamp('2013-04-03 12:10:24'), 93, 93)",240.0,-10.611044277364694,70856.0,1,2013-04-03 06:10:24,66.0,32,93,2013-04-03 00:10:24,u46,54.0
0,0.0,0,0,0,0.0,1,30332.0,679.0,1087,387,27369.0,18327.0,0,2,93,93,2013-04-03 23:12:54,"(Timestamp('2013-04-03 11:12:54'), Timestamp('2013-04-03 23:12:54'), 93, 93)",337.0,-11.357843246251221,38238.0,4,2013-04-03 17:12:54,247.0,40,93,2013-04-03 11:12:54,u46,410.0
0,0.0,0,0,0,0.0,1,61239.0,614.0,1060,394,25635.0,24659.0,0,2,93,93,2013-04-03 22:19:42,"(Timestamp('2013-04-03 10:19:42'), Timestamp('2013-04-03 22:19:42'), 93, 93)",324.0,-11.135609898297684,44569.0,4,2013-04-03 16:19:42,229.0,37,93,2013-04-03 10:19:42,u46,369.0
0,0.0,0,0,0,0.0,1,63133.0,258.0,873,447,28162.0,34148.0,0,2,93,93,2013-04-03 08:13:54,"(Timestamp('2013-04-02 20:13:54'), Timestamp('2013-04-03 08:13:54'), 92, 93)",224.0,-10.8525761507623,60964.0,2,2013-04-03 02:13:54,79.0,32,92,2013-04-02 20:13:54,u46,174.0
0,0.0,0,0,0,0.0,1,55624.0,189.0,869,423,22551.0,47480.0,0,2,93,93,2013-04-03 10:05:00,"(Timestamp('2013-04-02 22:05:00'), Timestamp('2013-04-03 10:05:00'), 92, 93)",228.0,-10.726725130757545,67630.0,2,2013-04-03 04:05:00,66.0,32,92,2013-04-02 22:05:00,u46,123.0
0,0.0,0,0,0,0.0,1,75832.0,886.0,1202,297,34294.0,16074.0,0,2,93,94,2013-04-04 04:08:48,"(Timestamp('2013-04-03 16:08:48'), Timestamp('2013-04-04 04:08:48'), 93, 94)",343.0,-11.984499029019878,28754.0,4,2013-04-03 22:08:48,207.0,33,93,2013-04-03 16:08:48,u46,668.0
0,0.0,0,0,0,1.0,0,46891.0,6868.0,574,198,18789.0,1580.0,0,1,92,92,2013-04-02 06:11:15,"(Timestamp('2013-04-01 18:11:15'), Timestamp('2013-04-02 06:11:15'), 91, 92)",58.0,-11.695416991327074,6063.0,1,2013-04-02 00:11:15,1938.0,75,91,2013-04-01 18:11:15,u46,5421.0
0,0.0,0,0,0,1.0,0,44417.0,1183.0,803,346,21706.0,18774.0,0,1,92,93,2013-04-03 00:00:31,"(Timestamp('2013-04-02 12:00:31'), Timestamp('2013-04-03 00:00:31'), 92, 93)",98.0,-10.971024507699573,27125.0,4,2013-04-02 18:00:31,298.0,31,92,2013-04-02 12:00:31,u46,1132.0
0,0.0,0,0,0,1.0,0,45236.0,4980.0,641,128,16468.0,10840.0,0,1,92,92,2013-04-02 09:33:45,"(Timestamp('2013-04-01 21:33:45'), Timestamp('2013-04-02 09:33:45'), 91, 92)",29.0,-10.67073953397856,12781.0,3,2013-04-02 03:33:45,725.0,72,91,2013-04-01 21:33:45,u46,4274.0
0,0.0,0,0,0,1.0,0,43468.0,4980.0,647,129,15700.0,12608.0,0,1,92,92,2013-04-02 10:03:13,"(Timestamp('2013-04-01 22:03:13'), Timestamp('2013-04-02 10:03:13'), 91, 92)",26.0,-10.708268784436225,12781.0,2,2013-04-02 04:03:13,725.0,72,91,2013-04-01 22:03:13,u46,4274.0
0,0.0,0,0,0,1.0,0,39650.0,3789.0,684,125,14966.0,19631.0,0,1,92,92,2013-04-02 12:00:16,"(Timestamp('2013-04-02 00:00:16'), Timestamp('2013-04-02 12:00:16'), 92, 92)",20.0,-10.800744934652528,19591.0,4,2013-04-02 06:00:16,712.0,71,92,2013-04-02 00:00:16,u46,3083.0
0,0.0,0,0,1,0.0,0,52398.0,1368.0,1238,274,34786.0,11416.0,0,3,94,94,2013-04-04 06:13:45,"(Timestamp('2013-04-03 18:13:45'), Timestamp('2013-04-04 06:13:45'), 93, 94)",334.0,-12.231798364617706,22475.0,2,2013-04-04 00:13:45,116.0,51,93,2013-04-03 18:13:45,u46,1249.0
0,0.0,0,0,1,0.0,0,42355.0,1448.0,1262,254,31657.0,16931.0,0,3,94,94,2013-04-04 08:20:44,"(Timestamp('2013-04-03 20:20:44'), Timestamp('2013-04-04 08:20:44'), 93, 94)",337.0,-11.443265433359551,15615.0,1,2013-04-04 02:20:44,175.0,50,93,2013-04-03 20:20:44,u46,1275.0
0,0.0,0,0,1,0.0,0,33236.0,1412.0,1217,216,28123.0,18162.0,0,3,94,94,2013-04-04 10:00:32,"(Timestamp('2013-04-03 22:00:32'), Timestamp('2013-04-04 10:00:32'), 93, 94)",292.0,-11.059346040426734,11948.0,1,2013-04-04 04:00:32,165.0,44,93,2013-04-03 22:00:32,u46,1252.0
0,0.0,0,0,1,0.0,0,23983.0,1347.0,1190,197,26609.0,21082.0,0,3,94,94,2013-04-04 11:09:14,"(Timestamp('2013-04-03 23:09:14'), Timestamp('2013-04-04 11:09:14'), 93, 94)",258.0,-10.911414782830409,14867.0,1,2013-04-04 05:09:14,147.0,39,93,2013-04-03 23:09:14,u46,1211.0
0,0.0,0,0,1,0.0,0,80701.0,1316.0,1139,165,20173.0,24167.0,0,3,94,94,2013-04-04 12:43:37,"(Timestamp('2013-04-04 00:43:37'), Timestamp('2013-04-04 12:43:37'), 94, 94)",216.0,-10.74555900705036,17675.0,2,2013-04-04 06:43:37,147.0,40,94,2013-04-04 00:43:37,u46,1180.0
0,0.0,0,0,1,0.0,0,28256.0,4665.0,829,41,14500.0,21692.0,0,3,94,95,2013-04-05 00:30:45,"(Timestamp('2013-04-04 12:30:45'), Timestamp('2013-04-05 00:30:45'), 94, 95)",59.0,-10.546630929636924,21622.0,4,2013-04-04 18:30:45,2693.0,54,94,2013-04-04 12:30:45,u46,3207.0
0,0.0,0,0,1,0.0,0,240.0,8101.0,807,49,23783.0,13473.0,0,3,94,95,2013-04-05 04:05:30,"(Timestamp('2013-04-04 16:05:30'), Timestamp('2013-04-05 04:05:30'), 94, 95)",65.0,-11.195368053718976,15391.0,1,2013-04-04 22:05:30,2906.0,55,94,2013-04-04 16:05:30,u46,6447.0
1,0.0,0,0,0,0.0,0,44201.0,7181.0,799,49,23800.0,20091.0,0,4,95,95,2013-04-05 08:00:06,"(Timestamp('2013-04-04 20:00:06'), Timestamp('2013-04-05 08:00:06'), 94, 95)",47.0,-10.897913875668097,16680.0,2,2013-04-05 02:00:06,2893.0,46,94,2013-04-04 20:00:06,u46,5307.0
1,0.0,0,0,0,0.0,0,72700.0,8085.0,798,57,24828.0,13945.0,0,4,95,95,2013-04-05 06:06:19,"(Timestamp('2013-04-04 18:06:19'), Timestamp('2013-04-05 06:06:19'), 94, 95)",58.0,-11.75918862302776,14690.0,3,2013-04-05 00:06:19,3173.0,47,94,2013-04-04 18:06:19,u46,6211.0
1,0.0,0,0,0,0.0,0,1426.0,4872.0,803,34,19804.0,28646.0,0,4,95,95,2013-04-05 10:22:41,"(Timestamp('2013-04-04 22:22:41'), Timestamp('2013-04-05 10:22:41'), 94, 95)",20.0,-10.697786117108611,25235.0,1,2013-04-05 04:22:41,1161.0,29,94,2013-04-04 22:22:41,u46,4212.0
1,0.0,0,0,0,0.0,0,3740.0,4373.0,811,26,11995.0,31347.0,0,4,95,95,2013-04-05 12:56:06,"(Timestamp('2013-04-05 00:56:06'), Timestamp('2013-04-05 12:56:06'), 95, 95)",20.0,-10.781377314487488,26394.0,1,2013-04-05 06:56:06,966.0,19,95,2013-04-05 00:56:06,u46,3937.0
1,0.0,0,0,0,0.0,0,14445.0,5384.0,867,111,23988.0,10591.0,0,4,95,95,2013-04-05 23:05:15,"(Timestamp('2013-04-05 11:05:15'), Timestamp('2013-04-05 23:05:15'), 95, 95)",72.0,-10.888633388665358,8540.0,2,2013-04-05 17:05:15,2564.0,27,95,2013-04-05 11:05:15,u46,4398.0
1,0.0,0,0,0,0.0,0,45884.0,13971.0,893,54,31365.0,14504.0,0,4,95,96,2013-04-06 04:01:10,"(Timestamp('2013-04-05 16:01:10'), Timestamp('2013-04-06 04:01:10'), 95, 96)",76.0,-10.81704980223976,13276.0,2,2013-04-05 22:01:10,2719.0,29,95,2013-04-05 16:01:10,u46,12648.0
0,0.0,0,1,0,0.0,0,1711.0,7031.0,286,31,14136.0,31042.0,1,6,97,97,2013-04-07 12:06:43,"(Timestamp('2013-04-07 00:06:43'), Timestamp('2013-04-07 12:06:43'), 97, 97)",20.0,-10.926598573246975,25468.0,1,2013-04-07 06:06:43,963.0,30,97,2013-04-07 00:06:43,u46,6117.0
0,0.0,0,1,0,0.0,0,934.0,2574.0,390,418,5230.0,5315.0,1,6,97,98,2013-04-08 00:10:24,"(Timestamp('2013-04-07 12:10:24'), Timestamp('2013-04-08 00:10:24'), 97, 98)",45.0,-10.966774706276635,26107.0,4,2013-04-07 18:10:24,1095.0,15,97,2013-04-07 12:10:24,u46,1515.0
0,0.0,0,1,0,0.0,0,2270.0,8110.0,317,42,25170.0,10415.0,1,6,97,97,2013-04-07 06:22:56,"(Timestamp('2013-04-06 18:22:56'), Timestamp('2013-04-07 06:22:56'), 96, 97)",30.0,-11.16064419874191,13930.0,2,2013-04-07 00:22:56,1450.0,31,96,2013-04-06 18:22:56,u46,6706.0
0,0.0,0,1,0,0.0,0,2270.0,7238.0,233,41,24131.0,17381.0,1,6,97,97,2013-04-07 08:19:02,"(Timestamp('2013-04-06 20:19:02'), Timestamp('2013-04-07 08:19:02'), 96, 97)",20.0,-10.941381378881472,20536.0,2,2013-04-07 02:19:02,963.0,32,96,2013-04-06 20:19:02,u46,6324.0
0,0.0,0,1,0,0.0,0,11778.0,3646.0,394,486,12962.0,0.0,1,6,97,98,2013-04-08 03:00:49,"(Timestamp('2013-04-07 15:00:49'), Timestamp('2013-04-08 03:00:49'), 97, 98)",51.0,-11.547493231190494,19531.0,1,2013-04-07 21:00:49,1675.0,17,97,2013-04-07 15:00:49,u46,2002.0
0,0.0,1,0,0,0.0,0,45108.0,17631.0,900,22,32281.0,16782.0,0,5,96,96,2013-04-06 06:03:12,"(Timestamp('2013-04-05 18:03:12'), Timestamp('2013-04-06 06:03:12'), 95, 96)",84.0,-10.542385758294488,17380.0,2,2013-04-06 00:03:12,2273.0,29,95,2013-04-05 18:03:12,u46,16511.0
